TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,AVG_VENTA_TOTAL,num_locales_cercanos,reportes_cercanos,num_escuelas,Meta_venta,PERFORMANCE_CATEGORY,PERFORMANCE_LABEL
605,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.28028,-99.97056,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,978972.8023809524,0,0,0,480000,2,Excellent
75,6,C,Receso,104.8,13.0,6.0,24.86431,-99.57059,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,1459801.492,0,0,0,516000,3,Outstanding
24,6,BC,Receso,93.0,10.0,8.8,25.18881,-99.82257,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,665225.49,0,0,0,516000,0,Below_Expectations
25,6,C,Base,95.0,10.0,7.4,25.18958,-99.85066,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1189879.08,0,0,0,480000,2,Excellent
74,6,C,Base,102.85,13.0,9.0,25.58452,-100.00093,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,761682.3347058824,0,0,0,480000,1,Meeting_Expectations
73,6,C,Base,104.45,13.0,9.0,25.59638,-100.02602,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,735814.7228571428,0,0,0,480000,1,Meeting_Expectations
72,6,CD,Receso,103.84,13.0,5.0,25.60005,-99.99983,Parada Técnica,UT_CARRETERA_GAS,TRAIN,1505937.976,0,0,0,516000,3,Outstanding
79,6,CD,Base,106.62,13.0,10.0,24.8547,-99.56993,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,1357654.565,0,0,0,480000,3,Outstanding
686,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.54298,-99.84019,Hogar Reunión,UT_DENSIDAD,TRAIN,1271941.895,0,0,0,490000,3,Outstanding
26,6,C,Base,89.0,10.0,7.0,24.86496,-99.56645,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,852868.5085000001,0,0,0,480000,1,Meeting_Expectations
27,6,C,Base,101.0,10.0,9.6,25.18924,-99.8317,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,819074.2211111111,0,0,0,480000,1,Meeting_Expectations
66,6,C,Hogar,78.81,12.0,8.0,25.18693,-99.82255,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,1126685.2568421052,0,0,0,490000,2,Excellent
65,6,C,Hogar,103.01,12.0,4.0,24.8592,-99.55032,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,1840824.0465,0,0,0,490000,3,Outstanding
64,6,C,Receso,105.75,13.0,4.0,25.58841,-100.00187,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,597181.6375,0,0,0,516000,0,Below_Expectations
277,6,C,Receso,105.66,12.0,9.8,25.27453,-100.01677,Parada Técnica,UT_CARRETERA_GAS,TRAIN,890964.8225,0,0,0,516000,1,Meeting_Expectations
28,6,CD,Hogar,108.0,10.0,10.4,25.57477,-99.97964,Hogar Reunión,UT_DENSIDAD,TRAIN,934931.829,0,0,0,490000,1,Meeting_Expectations
61,6,CD,Base,106.78,12.0,10.0,25.79335,-99.17981,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,1860097.4595,0,0,0,480000,3,Outstanding
29,6,C,Receso,95.0,10.0,7.4,25.19407,-99.83954,Oficinistas,UT_DENSIDAD,TRAIN,631351.1585,0,0,0,516000,0,Below_Expectations
852,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.60786,-100.05789,Hogar Reunión,UT_DENSIDAD,TRAIN,359996.01,0,0,0,490000,0,Below_Expectations
837,6,C,Peatonal,56.2,10.0,6.0,25.59165,-100.00124,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,491372.7272727273,0,0,0,420000,0,Below_Expectations
838,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,24.86658,-99.57686,Parada Técnica,UT_CARRETERA_GAS,TRAIN,761959.3019999999,0,0,0,480000,1,Meeting_Expectations
218,6,BC,Hogar,128.5,12.0,8.8,25.43097,-100.15274,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,2344932.449,0,0,0,490000,3,Outstanding
523,6,C,Base,116.556,13.0,8.2,25.70674,-99.23637,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1089156.469,0,0,0,480000,2,Excellent
522,6,B,Receso,116.556,13.0,8.2,25.81395,-99.16855,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1414719.668,0,0,0,516000,3,Outstanding
843,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.29304,-100.01274,Parada Técnica,UT_CARRETERA_GAS,TRAIN,460413.955,0,0,0,480000,0,Below_Expectations
844,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.6201,-100.0489,Hogar Reunión,UT_DENSIDAD,TRAIN,590679.1,0,0,0,490000,0,Below_Expectations
521,6,B,Receso,116.556,13.0,8.2,25.81326,-99.16838,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1410094.675,0,0,0,516000,3,Outstanding
779,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.7022,-99.22837,Barrio Competido,UT_TRAFICO_VEHICULAR,TRAIN,975494.8735,0,0,0,480000,2,Excellent
215,6,CD,Receso,109.4,10.0,8.6,24.86443,-99.57326,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,1340932.1800000002,0,0,0,516000,3,Outstanding
555,6,B,Hogar,116.556,13.0,8.2,24.87242,-99.56097,Hogar Reunión,UT_DENSIDAD,TRAIN,1134594.8215,0,0,0,490000,2,Excellent
518,6,B,Hogar,116.556,13.0,8.2,24.85695,-99.53004,Hogar Reunión,UT_DENSIDAD,TRAIN,1266522.4215,0,0,0,490000,3,Outstanding
219,6,BC,Hogar,119.2,10.0,9.4,25.4797,-100.17906,Parada Técnica,UT_CARRETERA_GAS,TRAIN,1986592.813,0,0,0,490000,3,Outstanding
213,6,BC,Receso,105.66,8.0,10.0,25.41392,-100.14064,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1102688.904,0,0,0,516000,2,Excellent
209,6,CD,Receso,108.65,10.0,10.2,25.26578,-100.00734,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,2083230.2433333327,0,0,0,516000,3,Outstanding
208,6,BC,Base,55.0,8.0,6.0,25.49461,-100.18759,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,1226153.3305,0,0,0,480000,3,Outstanding
516,6,B,Hogar,116.556,13.0,8.2,25.5751,-100.01917,Hogar Reunión,UT_DENSIDAD,TRAIN,443827.5305,0,0,0,490000,0,Below_Expectations
556,6,C,Hogar,116.556,13.0,8.2,24.8612,-99.56176,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,1141763.495263158,0,0,0,490000,2,Excellent
206,6,BC,Receso,107.0,14.0,8.2,25.45105,-100.16215,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,1327931.0045,0,0,0,516000,3,Outstanding
859,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.61021,-100.06526,Hogar Reunión,UT_DENSIDAD,TRAIN,153123.005,0,0,0,490000,0,Below_Expectations
514,6,B,Hogar,116.556,13.0,8.2,25.59599,-100.077,Hogar Reunión,UT_DENSIDAD,TRAIN,834615.6125,0,0,0,490000,1,Meeting_Expectations
863,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.18193,-99.85133,Clásico,UT_DENSIDAD,TRAIN,493784.4885714286,0,0,0,490000,0,Below_Expectations
205,6,BC,Receso,108.87,9.0,11.0,25.42426,-100.15199,Oficinistas,UT_CARRETERA_GAS,TRAIN,1105179.3235,0,0,0,516000,2,Excellent
867,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,24.86623,-99.5714,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,254416.112,0,0,0,480000,0,Below_Expectations
511,6,B,Hogar,116.556,13.0,8.2,24.84738,-99.553,Hogar Reunión,UT_DENSIDAD,TRAIN,767358.022,0,0,0,490000,1,Meeting_Expectations
539,6,B,Base,116.556,13.0,8.2,25.69036,-99.2423,Parada Técnica,UT_CARRETERA_GAS,TRAIN,1436896.9915,0,0,0,480000,3,Outstanding
538,6,B,Hogar,116.556,13.0,8.2,25.60006,-99.98635,Hogar Reunión,UT_DENSIDAD,TRAIN,1092354.4615,0,0,0,490000,2,Excellent
537,6,B,Base,116.556,13.0,8.2,25.19829,-99.82656,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,720298.8535,0,0,0,480000,1,Meeting_Expectations
801,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.58436,-100.02436,Barrio Competido,UT_DENSIDAD,TRAIN,602467.9007142857,0,0,0,480000,0,Below_Expectations
232,6,C,Receso,125.0,10.0,9.4,25.60058,-99.97002,Parada Técnica,UT_CARRETERA_GAS,TRAIN,1770644.6485,0,0,0,516000,3,Outstanding
793,6,C,Base,109.4,11.8,8.8,25.1903,-99.8164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,613642.0738095238,0,0,0,480000,0,Below_Expectations
814,6,C,Receso,108.24119327731093,12.171469740634006,8.209523809523809,25.1249,-99.81162,Parada Técnica,UT_CARRETERA_GAS,TRAIN,1498997.7093333334,0,0,0,516000,3,Outstanding
815,6,C,Receso,114.34,12.2,9.6,25.56212,-100.0206,Parada Técnica,UT_GAS_URBANA,TRAIN,564675.8233333334,0,0,0,516000,0,Below_Expectations
229,6,CD,Receso,124.8,10.0,9.4,25.27826,-100.01964,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,973281.6275,0,0,0,516000,1,Meeting_Expectations
228,6,C,Base,108.0,10.0,10.4,25.37839,-100.11195,Parada Técnica,UT_CARRETERA_GAS,TRAIN,1406993.084,0,0,0,480000,3,Outstanding
818,6,C,Receso,108.24119327731093,12.171469740634006,8.209523809523809,25.56875,-99.9824,,UT_CARRETERA_GAS,TRAIN,237547.3445454545,0,0,0,516000,0,Below_Expectations
227,6,C,Receso,98.4,10.0,8.0,24.85589,-99.56377,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,1166273.8545,0,0,0,516000,2,Excellent
226,6,CD,Receso,135.72,10.0,7.6,24.85948,-99.56629,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,1352021.6382352945,0,0,0,516000,3,Outstanding
791,6,C,Hogar,117.45,15.0,8.4,25.182,-99.8244,Hogar Reunión,UT_DENSIDAD,TRAIN,764290.601764706,0,0,0,490000,1,Meeting_Expectations
224,6,CD,Receso,102.0,8.0,9.6,25.1895,-99.83821,Parada Técnica,UT_GAS_URBANA,TRAIN,1500184.2905555556,0,0,0,516000,3,Outstanding
545,6,B,Base,116.556,13.0,8.2,25.59278,-100.00266,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,865413.0215,0,0,0,480000,1,Meeting_Expectations
826,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.58719,-100.0281,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,576546.7366666667,0,0,0,480000,0,Below_Expectations
548,6,B,Base,116.556,13.0,8.2,25.7961,-99.1784,Parada Técnica,UT_GAS_URBANA,TRAIN,1114320.083,0,0,0,480000,2,Excellent
528,6,C,Hogar,116.556,13.0,8.2,25.60567,-100.07793,Hogar Reunión,UT_DENSIDAD,TRAIN,819193.382,0,0,0,490000,1,Meeting_Expectations
786,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.2829,-100.0032,,UT_DENSIDAD,TRAIN,748835.5113333333,0,0,0,490000,1,Meeting_Expectations
526,6,B,Base,116.556,13.0,8.2,25.59127,-100.00781,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,866611.3885,0,0,0,480000,1,Meeting_Expectations
785,6,C,Peatonal,108.24119327731093,12.171469740634006,8.209523809523809,25.26151,-99.67147,Parada Técnica,UT_GAS_URBANA,TRAIN,1086047.1165,0,0,0,420000,3,Outstanding
525,6,B,Base,116.556,13.0,8.2,25.59205,-100.00413,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,481507.4085,0,0,0,480000,0,Below_Expectations
784,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.2894,-100.03434,Hogar Reunión,UT_GAS_URBANA,TRAIN,559044.229047619,0,0,0,490000,0,Below_Expectations
721,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.36299,-99.98668,Parada Técnica,UT_DENSIDAD,TRAIN,1359943.842857143,0,0,0,490000,3,Outstanding
744,6,C,Receso,108.24119327731093,12.171469740634006,8.209523809523809,25.60719,-100.04114,Parada Técnica,UT_CARRETERA_GAS,TRAIN,641071.5804999999,0,0,0,516000,0,Below_Expectations
486,6,C,Receso,116.556,13.0,8.2,25.59693,-100.02597,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,410283.56,0,0,0,516000,0,Below_Expectations
485,6,C,Base,116.556,13.0,8.2,25.29167,-100.02398,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,896337.3333333334,0,0,0,480000,1,Meeting_Expectations
155,6,CD,Receso,89.0,8.0,7.0,25.59048,-100.00025,Parada Técnica,UT_DENSIDAD,TRAIN,1395935.209,0,0,0,516000,3,Outstanding
737,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.57386,-100.00367,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,574321.7815,0,0,0,480000,0,Below_Expectations
153,6,BC,Receso,106.5,8.0,10.0,25.18819,-99.82875,Barrio Competido,UT_TRAFICO_PEATONAL,TRAIN,989885.2605,0,0,0,516000,1,Meeting_Expectations
734,6,C,Receso,108.24119327731093,12.171469740634006,8.209523809523809,25.5415,-100.00833,Parada Técnica,UT_CARRETERA_GAS,TRAIN,1287121.2552380953,0,0,0,516000,2,Excellent
581,6,C,Base,116.556,13.0,8.2,25.58871,-99.99602,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,587738.4447619048,0,0,0,480000,0,Below_Expectations
144,6,BC,Receso,121.21,10.0,9.2,24.88035,-99.58588,Parada Técnica,UT_CARRETERA_GAS,TRAIN,1707368.2865,0,0,0,516000,3,Outstanding
588,6,C,Base,116.556,13.0,8.2,25.58313,-99.98599,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,1150539.949,0,0,0,480000,2,Excellent
723,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.37834,-100.11439,Hogar Reunión,UT_DENSIDAD,TRAIN,909147.547,0,0,0,490000,1,Meeting_Expectations
745,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.69224,-99.62149,Oficinistas,UT_GAS_URBANA,TRAIN,809042.9180952382,0,0,0,480000,1,Meeting_Expectations
718,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.5967,-99.98241,Hogar Reunión,UT_DENSIDAD,TRAIN,867052.875,0,0,0,490000,1,Meeting_Expectations
715,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.60082,-99.9882,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,834435.7365,0,0,0,490000,1,Meeting_Expectations
124,6,BC,Base,122.17,10.0,9.2,25.46137,-100.17089,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1139527.9661904762,0,0,0,480000,2,Excellent
123,6,BC,Hogar,126.17,10.0,10.8,25.50882,-100.19437,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,1893295.2355,0,0,0,490000,3,Outstanding
713,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,24.85807,-99.57523,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,1395632.7,0,0,0,480000,3,Outstanding
595,6,C,Base,116.556,13.0,8.2,25.28658,-100.03171,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1348694.1365,0,0,0,480000,3,Outstanding
708,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.3947,-100.12973,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,1355032.002,0,0,0,480000,3,Outstanding
114,6,BC,Base,118.6,10.0,7.2,25.27831,-100.02243,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1175989.1905,0,0,0,480000,2,Excellent
111,6,B,Base,116.556,13.0,8.2,25.58972,-99.99443,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,647381.0688235294,0,0,0,480000,0,Below_Expectations
186,6,BC,Base,104.0,12.0,6.4,25.40545,-100.13366,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,1901920.1045,0,0,0,480000,3,Outstanding
768,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.35691,-100.09469,,UT_TRAFICO_VEHICULAR,TRAIN,616129.4627272728,0,0,0,480000,0,Below_Expectations
874,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.40397,-99.98722,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,359092.2966666667,0,0,0,480000,0,Below_Expectations
201,6,BC,Receso,126.6,6.0,8.4,25.18989,-99.82471,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,939585.82,0,0,0,516000,1,Meeting_Expectations
764,6,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.28191,-100.02697,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,1187430.7628571428,0,0,0,480000,2,Excellent
197,6,B,Base,117.0,10.0,9.6,25.27938,-100.02285,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1009545.986,0,0,0,480000,2,Excellent
761,6,B,Receso,108.24119327731093,12.171469740634006,8.209523809523809,25.487,-100.1833,,UT_CARRETERA_GAS,TRAIN,745412.87,0,0,0,516000,0,Below_Expectations
195,6,BC,Hogar,101.0,6.0,9.6,25.57531,-100.00992,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,711178.6565,0,0,0,490000,0,Below_Expectations
194,6,BC,Base,70.22,10.0,6.0,25.42277,-100.14712,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,1335376.600526316,0,0,0,480000,3,Outstanding
192,6,CD,Base,93.17,10.0,8.8,25.59289,-100.01045,Clásico,UT_DENSIDAD,TRAIN,1123284.0835000002,0,0,0,480000,2,Excellent
189,6,CD,Base,86.11,7.0,8.2,25.5929,-99.99295,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,857814.8205263158,0,0,0,480000,1,Meeting_Expectations
187,6,BC,Base,98.7,9.0,8.6,25.59232,-100.0127,Hogar Reunión,UT_DENSIDAD,TRAIN,1263948.67,0,0,0,480000,3,Outstanding
108,6,C,Base,116.556,13.0,8.2,25.28456,-100.01976,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,908379.3505263156,0,0,0,480000,1,Meeting_Expectations
501,6,B,Hogar,116.556,13.0,8.2,25.17002,-99.84103,Hogar Reunión,UT_DENSIDAD,TRAIN,1045739.1345,0,0,0,490000,2,Excellent
183,6,CD,Receso,164.0,10.0,6.6,25.18675,-99.83461,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1172629.7294444444,0,0,0,516000,2,Excellent
757,6,C,Receso,108.24119327731093,12.171469740634006,8.209523809523809,25.46719,-100.17342,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1026154.804,0,0,0,516000,1,Meeting_Expectations
498,6,B,Base,116.556,13.0,8.2,25.2806,-100.01745,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,733607.2440000001,0,0,0,480000,1,Meeting_Expectations
497,6,B,Hogar,116.556,13.0,8.2,25.20866,-99.84815,Parada Técnica,UT_DENSIDAD,TRAIN,1126315.669,0,0,0,490000,2,Excellent
496,6,B,Base,116.556,13.0,8.2,24.84507,-99.55926,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,1228456.145,0,0,0,480000,3,Outstanding
572,6,C,Hogar,116.556,13.0,8.2,25.5733,-100.02196,Hogar Reunión,UT_DENSIDAD,TRAIN,746081.2775000001,0,0,0,490000,1,Meeting_Expectations
492,6,B,Base,116.556,13.0,8.2,25.27251,-100.00065,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,884013.5495000001,0,0,0,480000,1,Meeting_Expectations
172,6,CD,Receso,122.7,8.0,9.2,25.19135,-99.81539,Parada Técnica,UT_CARRETERA_GAS,TRAIN,1264558.7233333334,0,0,0,516000,2,Excellent
748,6,C,Receso,108.24119327731093,12.171469740634006,8.209523809523809,25.27433,-100.01648,Parada Técnica,UT_CARRETERA_GAS,TRAIN,932987.6815,0,0,0,516000,1,Meeting_Expectations
747,6,C,Receso,108.24119327731093,12.171469740634006,8.209523809523809,25.599,-99.68105,Parada Técnica,UT_CARRETERA_GAS,TRAIN,704771.01,0,0,0,516000,0,Below_Expectations
680,1,C,Hogar,102.36,13.0,8.8,25.65488,-100.21207,Hogar Reunión,UT_DENSIDAD,TEST,650350.5885714286,0,0,0,490000,0,Below_Expectations
730,1,C,Hogar,97.43,14.0,8.4,25.66315,-100.22738,Hogar Reunión,UT_DENSIDAD,TEST,1366080.3544444444,0,1,0,490000,3,Outstanding
650,1,C,Hogar,117.01,13.0,9.6,25.66404,-100.22993,Hogar Reunión,UT_DENSIDAD,TEST,959893.5225,0,1,0,490000,1,Meeting_Expectations
670,1,C,Base,109.76,13.0,8.8,25.66508,-100.26338,Hogar Reunión,UT_DENSIDAD,TEST,795901.5985000001,0,5,0,480000,1,Meeting_Expectations
800,1,C,Peatonal,108.24119327731093,12.171469740634006,8.209523809523809,25.69367,-100.21433,Parada Técnica,UT_TRAFICO_PEATONAL,TEST,522882.3242857143,0,0,0,420000,0,Below_Expectations
240,1,BC,Base,125.16,12.0,10.0,25.74465,-100.1809,Hogar Reunión,UT_GAS_URBANA,TEST,1400002.374,0,0,0,480000,3,Outstanding
200,1,BC,Hogar,128.97,13.0,8.4,25.69186,-100.25809,Clásico,UT_DENSIDAD,TEST,1455233.165,0,11,8,490000,3,Outstanding
210,1,CD,Base,127.37,12.0,10.0,25.70153,-100.13066,Parada Técnica,UT_CARRETERA_GAS,TEST,1155623.224,0,0,0,480000,2,Excellent
260,1,CD,Hogar,119.2,12.0,11.0,25.68395,-100.20774,Hogar Reunión,UT_DENSIDAD,TEST,1563231.0845,0,0,0,490000,3,Outstanding
770,1,C,Receso,66.93,8.0,6.0,25.6648,-100.26438,Oficinistas,UT_TRAFICO_PEATONAL,TEST,365796.7445,0,5,0,516000,0,Below_Expectations
790,1,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.73393,-100.16229,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,618955.5965,0,0,0,490000,0,Below_Expectations
360,1,C,Hogar,96.71,13.0,5.0,25.66577,-100.21695,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1256784.564,0,0,0,490000,3,Outstanding
380,1,C,Base,101.66,13.0,10.0,25.70768,-100.17905,Oficinistas,UT_GAS_URBANA,TEST,852587.420952381,0,0,0,480000,1,Meeting_Expectations
310,1,CD,Hogar,108.0,13.0,10.0,25.69667,-100.26146,Hogar Reunión,UT_GAS_URBANA,TEST,1416850.523,0,18,3,490000,3,Outstanding
550,1,C,Hogar,109.86,12.0,6.2,25.69621,-100.15702,Hogar Reunión,UT_DENSIDAD,TEST,1408335.72,0,0,0,490000,3,Outstanding
340,1,C,Hogar,101.0,10.0,9.0,25.70343,-100.25045,Hogar Reunión,UT_GAS_URBANA,TEST,800954.2147619048,0,1,0,490000,1,Meeting_Expectations
560,1,C,Hogar,112.33,13.0,6.0,25.69058,-100.22989,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1518862.065,0,0,0,490000,3,Outstanding
220,3,BC,Hogar,90.642,8.0,7.4,25.6592,-100.2737,Hogar Reunión,UT_DENSIDAD,TEST,1294022.595,0,28,0,490000,3,Outstanding
230,3,BC,Hogar,107.0,12.0,9.2,25.59252,-100.26626,Hogar Reunión,UT_DENSIDAD,TEST,1029854.26,0,9,3,490000,2,Excellent
540,3,B,Hogar,116.556,13.0,8.2,25.66336,-100.29983,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,1358204.0155,0,106,5,490000,3,Outstanding
170,3,AB,Hogar,99.66,10.0,9.2,25.61947,-100.2962,Clásico,UT_DENSIDAD,TEST,943238.3044444444,0,31,6,490000,1,Meeting_Expectations
190,3,BC,Hogar,122.4,10.0,9.2,25.66369,-100.40288,Clásico,UT_TRAFICO_PEATONAL,TEST,1189166.4057894738,0,19,0,490000,2,Excellent
290,3,B,Base,115.2,13.0,8.4,25.65722,-100.41022,Clásico,UT_DENSIDAD,TEST,1388166.0623529411,0,1,0,480000,3,Outstanding
630,3,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.6669,-100.36854,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,744472.8865,0,2,0,480000,1,Meeting_Expectations
300,3,AB,Receso,110.16,15.0,9.6,25.65963,-100.37711,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,1551198.9625,0,1,0,516000,3,Outstanding
330,3,C,Hogar,103.0,10.0,8.4,25.6105,-100.2755,Clásico,UT_DENSIDAD,TEST,1563114.777368421,0,66,14,490000,3,Outstanding
410,3,C,Base,109.45,11.0,6.0,25.66572,-100.34924,Parada Técnica,UT_TRAFICO_PEATONAL,TEST,935328.1961111112,0,8,2,480000,1,Meeting_Expectations
120,3,B,Hogar,102.604,10.0,7.6,25.61191,-100.26589,Hogar Reunión,UT_DENSIDAD,TEST,1925786.6985,0,226,8,490000,3,Outstanding
460,3,C,Hogar,116.556,13.0,8.2,25.61702,-100.2672,Hogar Reunión,UT_DENSIDAD,TEST,1414590.2288888888,0,258,7,490000,3,Outstanding
420,3,BC,Receso,99.19,12.0,8.2,25.6477,-100.32508,Oficinistas,UT_TRAFICO_PEATONAL,TEST,1005662.646,0,58,0,516000,1,Meeting_Expectations
140,3,AB,Base,96.44,10.0,8.0,25.65163,-100.36603,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,1733019.6465,0,0,0,480000,3,Outstanding
390,3,BC,Base,92.85,12.0,7.0,25.58368,-100.24482,Hogar Reunión,UT_DENSIDAD,TEST,1202681.406,0,183,8,480000,3,Outstanding
50,4,CD,Hogar,97.46,12.0,9.0,25.64554,-100.11852,Hogar Reunión,UT_DENSIDAD,TEST,1478671.2505,0,0,0,490000,3,Outstanding
60,4,C,Hogar,103.13,12.0,9.0,25.66498,-100.11058,Hogar Reunión,UT_DENSIDAD,TEST,951905.537,0,0,0,490000,1,Meeting_Expectations
710,4,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.61985,-100.08667,Hogar Reunión,UT_DENSIDAD,TEST,652441.8904761905,0,0,0,490000,0,Below_Expectations
660,4,B,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.64418,-100.08754,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,540872.169,0,0,0,480000,0,Below_Expectations
280,4,C,Hogar,108.72,10.0,10.2,25.63786,-100.08575,Hogar Reunión,UT_CARRETERA_GAS,TEST,930710.5905,0,1,0,490000,1,Meeting_Expectations
110,4,B,Hogar,116.556,13.0,8.2,25.63918,-100.16534,Hogar Reunión,UT_DENSIDAD,TEST,1804868.9075,0,0,0,490000,3,Outstanding
830,4,C,Peatonal,135.54,14.0,7.8,25.6314,-100.0763,Parada Técnica,UT_DENSIDAD,TEST,484993.58769230766,0,0,0,420000,0,Below_Expectations
